sn,res,eres,zcmb,st,B-V,m,ml,mu,sample,cal
SN2013aa,-0.8092417476217122,0.47747036878230137,0.0046654,1.002,-0.068,9.99,9.85,10.12,CSPII,none
SN2013ad,-0.012138851977340437,0.14259087822081706,0.0358694,0.991,-0.09,11.5,11.5,11.5,CSPII,none
SN2013aj,-0.19783742894605894,0.2494760227798947,0.0100653,0.8,0.052,9.99,9.82,10.38,CSPII,none
SN2013as,-0.06449117817130201,0.22850391526351632,0.0696439,1.01,0.0,8.59,8.43,8.95,CSPII,none
SN2013ay,-0.8241356709504046,0.21022528600623103,0.0156526,0.494,0.531,10.72,10.64,10.82,CSPII,none
SN2013az,-0.2469589504176426,0.16246941353355962,0.037464,0.768,0.089,10.99,10.93,11.07,CSPII,none
SN2013bc,-0.9341066562032978,0.18393140594510207,0.023528,0.481,0.735,10.47,10.28,10.55,CSPII,none
SN2013bz,-0.4614245685221192,0.1582783749615771,0.0201818,1.152,0.152,9.98,9.94,10.04,CSPII,none
SN2013dy,-0.4168019199999975,0.08282194497695886,0.0028843,1.112,0.205,9.09,9.09,9.09,,c
SN2013fy,-0.03036455393806392,0.14812000645374526,0.0301903,1.174,0.01,10.86,10.77,10.96,CSPII,none
SN2013fz,0.05862470850056667,0.15747914037876312,0.0205517,1.015,-0.002,10.69,10.61,10.77,CSPII,none
SN2013gv,0.33588967110390655,0.14158212254733224,0.0334585,0.845,-0.025,11.27,11.16,11.56,CSPII,none
SN2013gy,-0.026068209966616962,0.19543100207978034,0.0135587,0.911,-0.008,9.0,8.98,9.16,CSPII,none
SN2013hn,0.11078188817249668,0.21300509390087832,0.0160268,0.821,-0.069,10.99,10.84,11.07,CSPII,none
SN2014I,-0.030951339135725675,0.14752912153278183,0.0302041,0.916,-0.022,10.9,10.76,11.31,CSPII,none
SN2014Z,0.2364542854503,0.1872512510547631,0.0209246,0.98,-0.019,10.75,10.66,10.81,CSPII,none
SN2014ba,-0.806888400764521,0.46791913062009666,0.0049902,0.338,0.944,10.64,10.56,11.06,CSPII,none
SN2014dl,-0.5705910428875995,0.1473707037435435,0.0331433,1.227,0.019,9.48,9.19,9.68,CSPII,none
SN2014dn,-0.5995956017182067,0.15692578435018395,0.0221408,0.465,0.653,10.65,10.58,10.72,CSPII,none
SN2014eg,-0.1658222337161135,0.17250741903101555,0.018331,1.183,0.247,11.62,11.47,11.73,CSPII,none
SN2015F,-0.014105499999999438,0.054269962535826395,0.0052804,0.885,0.05,10.97,10.97,10.97,CSPII,c
SNhunt281,0.8201641648680038,0.4732800316789862,0.004706,0.692,0.04,9.75,9.66,9.85,CSPII,none
